PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT
1630639,A.J. Lawson,1610612761,TOR,2,0,2,8.2,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631260,AJ Green,1610612749,MIL,23,10,13,28.7,1.1,0.1,0.2,0.5,0,0,0,0.2,0.154,1,0.846,0.1,0.077,0,0,0,0
1642358,AJ Johnson,1610612764,WAS,10,0,10,4.5,1.3,0,0.6,0,0.2,0.2,1,0.2,0.154,0.6,0.462,0.2,0.154,0,0,0.1,0.077
203932,Aaron Gordon,1610612743,DEN,13,10,3,28.3,2.9,0.8,1.8,0.458,1.2,1.4,0.889,3.1,1.053,0.2,0.079,0.1,0.026,0,0,0.7,0.237
1628988,Aaron Holiday,1610612745,HOU,18,14,4,16.7,3.1,0.8,1.3,0.583,0.4,0.4,0.875,2.1,0.679,1.4,0.464,0.3,0.089,0.1,0.018,0.2,0.071
1630174,Aaron Nesmith,1610612754,IND,11,1,10,30.4,6.7,1.4,3.6,0.375,0.8,0.9,0.9,3.7,0.554,2.2,0.324,0.2,0.027,0.2,0.027,0.5,0.068
1630598,Aaron Wiggins,1610612760,OKC,15,13,2,24.2,5.1,1,2.4,0.417,0.4,0.5,0.75,2.4,0.468,1.7,0.338,0.5,0.104,0.6,0.117,0.3,0.052
1642846,Ace Bailey,1610612762,UTA,25,10,15,23.6,3.2,0.7,1.4,0.486,0.4,0.4,1,1.8,0.543,1.3,0.407,0.4,0.123,0.2,0.074,0.2,0.062
1641737,Adem Bona,1610612755,PHI,17,11,6,16.1,0.5,0.1,0.1,0.5,0.1,0.2,0.5,0.2,0.444,0.3,0.556,0,0,0,0,0.1,0.222
1642876,Adou Thiero,1610612747,LAL,9,6,3,5.8,0.7,0.1,0.2,0.5,0,0,0,0.3,0.5,0.2,0.333,0,0,0.2,0.333,0,0
1642349,Ajay Mitchell,1610612760,OKC,26,24,2,26.3,11.3,2.7,5.2,0.515,1.2,1.5,0.842,6.9,0.607,4.4,0.39,0.9,0.078,0.7,0.064,0.8,0.068
201143,Al Horford,1610612744,GSW,13,7,6,21.5,1,0.2,0.4,0.6,0.2,0.2,1,0.6,0.615,0.5,0.462,0.1,0.077,0.1,0.077,0.1,0.077
1627936,Alex Caruso,1610612760,OKC,17,16,1,18.8,1.4,0.2,0.7,0.25,0.1,0.1,1,0.5,0.333,0.6,0.417,0.2,0.125,0.1,0.042,0.1,0.042
1642259,Alex Sarr,1610612764,WAS,16,2,14,29.7,5.9,1.7,3.9,0.429,0.5,0.8,0.667,4.1,0.691,1.2,0.202,0.4,0.074,0.3,0.053,0.4,0.074
1642918,Alijah Martin,1610612761,TOR,2,0,2,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630578,Alperen Sengun,1610612745,HOU,21,15,6,36.2,9.3,2.5,4.8,0.515,1.5,1.8,0.865,6.6,0.713,2.4,0.256,0.7,0.072,1,0.108,1,0.103
1642873,Amari Williams,1610612738,BOS,6,4,2,5.2,0.2,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0
1641708,Amen Thompson,1610612745,HOU,23,16,7,36.5,12.1,2.1,5,0.422,1.3,1.4,0.906,5.7,0.466,5.3,0.437,1,0.086,0.8,0.068,0.7,0.057
1629599,Amir Coffey,1610612749,MIL,20,9,11,7.9,0.5,0.2,0.3,0.5,0,0,0,0.3,0.6,0.2,0.3,0.1,0.1,0,0,0,0
203083,Andre Drummond,1610612755,PHI,24,14,10,21.4,0.2,0,0.1,0,0,0,0,0,0,0.1,0.6,0,0,0,0,0,0
1641748,Andre Jackson Jr.,1610612749,MIL,13,4,9,7.1,1,0.1,0.2,0.333,0,0,0,0.2,0.154,0.7,0.692,0.3,0.308,0.1,0.077,0,0
1629614,Andrew Nembhard,1610612754,IND,18,4,14,31.2,14.6,2.8,5.4,0.515,2.4,2.8,0.863,8.2,0.565,6.4,0.439,1.8,0.122,0.8,0.053,1.4,0.099
203952,Andrew Wiggins,1610612748,MIA,21,10,11,32.8,7.5,1.6,3.6,0.453,0.6,0.9,0.667,3.9,0.513,2.8,0.373,0.6,0.076,0.5,0.07,0.4,0.057
1629014,Anfernee Simons,1610612738,BOS,26,15,11,23.7,4.7,1.5,2.8,0.527,0.4,0.4,1,3.6,0.764,1.4,0.301,0.3,0.065,0.2,0.033,0.2,0.041
1641710,Anthony Black,1610612753,ORL,26,15,11,28.5,6.2,1.7,3.4,0.5,0.8,1.2,0.645,4.3,0.696,1.5,0.236,0.4,0.062,0.5,0.075,0.6,0.099
203076,Anthony Davis,1610612742,DAL,11,6,5,29.6,3.8,1.1,2.8,0.387,0.3,0.4,0.75,2.5,0.643,0.5,0.119,0.2,0.048,0.4,0.095,0.2,0.048
1630162,Anthony Edwards,1610612750,MIN,20,13,7,34.4,11.6,3.5,5.9,0.593,2.7,3.2,0.844,10.4,0.896,3,0.26,0.7,0.056,0.6,0.052,1.7,0.143
1630264,Anthony Gill,1610612764,WAS,9,0,9,3.6,0.4,0.2,0.3,0.667,0.2,0.2,1,0.7,1.5,0,0,0,0,0,0,0.1,0.25
1641810,Antonio Reeves,1610612766,CHA,6,1,5,8.8,1.8,0.5,0.8,0.6,0,0,0,1,0.545,1,0.545,0.2,0.091,0,0,0,0
1630574,Ariel Hukporti,1610612752,NYK,16,12,4,7.9,0.1,0.1,0.1,1,0,0,0,0.1,1,0.1,0.5,0.1,0.5,0,0,0,0
1642854,Asa Newell,1610612737,ATL,17,12,5,9.3,0.8,0.1,0.3,0.4,0,0,0,0.3,0.357,0.4,0.5,0.2,0.214,0.1,0.071,0,0
1641709,Ausar Thompson,1610612765,DET,21,16,5,27.3,6.5,1.5,2.9,0.517,0.6,1,0.65,3.6,0.559,2.7,0.412,0.4,0.066,0.3,0.044,0.5,0.074
1630559,Austin Reaves,1610612747,LAL,21,15,6,36.9,13.2,3.8,6.1,0.625,2.5,3,0.825,10.8,0.819,4.5,0.339,1.2,0.09,0.8,0.061,1.6,0.119
1630245,Ayo Dosunmu,1610612741,CHI,20,8,12,27.8,8.2,1.9,3.8,0.487,0.8,1,0.842,4.8,0.589,3.3,0.405,0.5,0.055,0.4,0.049,0.6,0.067
1628389,Bam Adebayo,1610612748,MIA,18,9,9,30.9,6.4,1.8,3.8,0.478,1.6,2.1,0.737,5.3,0.828,1.2,0.181,0.2,0.026,0.3,0.043,1.1,0.164
1631248,Baylor Scheierman,1610612738,BOS,22,14,8,12.1,0.6,0.1,0.1,1,0,0,0,0.3,0.429,0.5,0.714,0,0.071,0,0.071,0,0
1642879,Ben Saraf,1610612751,BKN,12,3,9,16.9,4.8,0.8,1.6,0.526,0.7,0.8,0.8,2.4,0.509,2.2,0.456,0.6,0.123,0.6,0.123,0.4,0.088
1641767,Ben Sheppard,1610612754,IND,22,4,18,24.9,2.7,0.5,1.2,0.385,0.2,0.3,0.833,1.1,0.417,1.3,0.483,0.2,0.067,0.1,0.033,0.1,0.05
1631097,Bennedict Mathurin,1610612754,IND,15,5,10,32.6,7.7,1.5,3.3,0.469,1.7,1.9,0.897,5,0.647,2.3,0.293,0.3,0.043,1,0.129,1,0.129
1641731,Bilal Coulibaly,1610612764,WAS,12,2,10,27.1,4.6,0.7,1.4,0.471,0.8,1.2,0.714,2.3,0.491,2,0.436,0.3,0.055,0.3,0.073,0.6,0.127
202687,Bismack Biyombo,1610612759,SAS,8,5,3,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631104,Blake Wesley,1610612757,POR,6,4,2,16.3,6.7,1.2,2,0.583,0.2,0.3,0.5,2.7,0.4,4,0.6,1.3,0.2,0.2,0.025,0.2,0.025
1626171,Bobby Portis,1610612749,MIL,26,11,15,21.7,1.5,0.5,1,0.462,0,0.1,0.5,1,0.641,0.4,0.256,0,0.026,0,0.026,0,0.026
1641752,Bobi Klintman,1610612765,DET,6,5,1,8.8,1.3,0.2,0.5,0.333,0,0,0,0.3,0.25,0.2,0.125,0,0,0.7,0.5,0,0
203992,Bogdan Bogdanović,1610612746,LAC,12,2,10,24.7,5.1,0.7,1.5,0.444,1,1.2,0.857,2.4,0.475,3,0.59,0.8,0.148,0,0,0.6,0.115
1630538,Bones Hyland,1610612750,MIN,17,12,5,10.3,1.9,0.5,0.7,0.667,0.1,0.1,0.5,1,0.531,0.8,0.438,0.3,0.156,0.2,0.094,0.1,0.031
203078,Bradley Beal,1610612746,LAC,6,2,4,20.2,3.2,0.2,1.7,0.1,0.3,0.3,1,0.7,0.211,0.8,0.263,0.5,0.158,0.3,0.105,0.2,0.053
1642382,Branden Carlson,1610612760,OKC,17,16,1,10,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641764,Brandin Podziemski,1610612744,GSW,27,13,14,27.7,6,1,2.1,0.448,1,1.1,0.867,2.9,0.479,2.8,0.46,0.8,0.135,0.4,0.061,0.6,0.092
1627742,Brandon Ingram,1610612761,TOR,27,16,11,34.2,9.7,2.4,4.6,0.52,1.4,1.9,0.74,6.3,0.643,3.2,0.327,0.6,0.057,1,0.099,0.9,0.095
1641706,Brandon Miller,1610612766,CHA,10,5,5,28.2,9.6,1.7,4.8,0.354,1.4,1.6,0.875,4.9,0.51,3.2,0.333,0.7,0.073,0.7,0.073,0.8,0.083
1630314,Brandon Williams,1610612742,DAL,24,9,15,21.8,12.5,2.1,4.9,0.436,1.4,1.8,0.773,5.8,0.463,5.3,0.427,1.1,0.087,0.7,0.053,0.9,0.073
1641729,Brice Sensabaugh,1610612762,UTA,24,9,15,16,2.8,0.7,1.3,0.548,0.5,0.6,0.929,2,0.721,0.9,0.309,0.3,0.118,0.2,0.074,0.3,0.118
1642355,Bronny James,1610612747,LAL,14,8,6,8.9,1.6,0.2,0.6,0.333,0,0,0,0.4,0.273,0.7,0.455,0.4,0.273,0.2,0.136,0,0
201572,Brook Lopez,1610612746,LAC,19,5,14,14.1,0.6,0.1,0.3,0.333,0,0,0,0.3,0.417,0.2,0.333,0,0,0.1,0.167,0,0
1642964,Brooks Barnhizer,1610612760,OKC,17,16,1,7.7,0.9,0.2,0.3,0.6,0,0,0,0.4,0.467,0.5,0.6,0.2,0.2,0.1,0.067,0,0
1628971,Bruce Brown,1610612743,DEN,25,19,6,23.7,3.1,0.4,1.4,0.294,0.3,0.3,1,1.2,0.377,1.4,0.442,0.5,0.156,0.1,0.039,0.2,0.052
1631121,Bryce McGowens,1610612740,NOP,17,3,14,18,3.6,1,2.5,0.405,0.6,0.8,0.786,2.8,0.774,0.6,0.177,0.2,0.065,0.1,0.016,0.4,0.113
1642267,Bub Carrington,1610612764,WAS,24,4,20,26.8,3.6,0.5,1.8,0.25,0.2,0.3,0.625,1.1,0.31,1.3,0.368,0.5,0.149,0.3,0.069,0.2,0.046
1627741,Buddy Hield,1610612744,GSW,27,13,14,18.8,1.9,0.4,0.7,0.579,0.1,0.1,1,1,0.519,1,0.519,0.3,0.173,0.1,0.058,0.1,0.038
203468,CJ McCollum,1610612764,WAS,24,4,20,30.4,8.5,2.5,4.9,0.504,0.5,0.7,0.813,5.6,0.659,2.8,0.332,0.6,0.073,0.3,0.039,0.3,0.039
1630595,Cade Cunningham,1610612765,DET,22,17,5,35.7,17,4.1,8.5,0.489,2.6,3.1,0.853,11.2,0.656,6.2,0.363,1.5,0.088,0.6,0.035,1.5,0.091
1631216,Caleb Houstan,1610612737,ATL,8,5,3,5.4,0.4,0,0.1,0,0,0,0,0,0,0.1,0.333,0,0,0,0,0,0
1631126,Caleb Love,1610612757,POR,18,6,12,17.9,4.9,1,2.2,0.45,0.3,0.4,0.625,2.3,0.461,2.2,0.449,0.4,0.09,0.3,0.056,0.2,0.045
1628997,Caleb Martin,1610612742,DAL,22,8,14,9.1,1.5,0.1,0.6,0.154,0.1,0.1,1,0.3,0.212,0.6,0.394,0.1,0.091,0.1,0.091,0,0.03
1642353,Cam Christie,1610612746,LAC,17,3,14,11,2,0.2,1,0.235,0.6,0.7,0.833,1.1,0.529,0.5,0.265,0.1,0.029,0.1,0.029,0.4,0.176
1642285,Cam Spencer,1610612763,MEM,26,12,14,21.7,4.9,0.6,1.3,0.457,0.6,0.7,0.889,1.9,0.383,2.9,0.586,0.6,0.125,0.3,0.055,0.3,0.07
1630560,Cam Thomas,1610612751,BKN,8,1,7,28.3,12.8,3.1,7.3,0.431,2.5,2.8,0.909,9.3,0.725,2.9,0.225,0.6,0.049,0.9,0.069,1.4,0.108
1641715,Cam Whitmore,1610612764,WAS,21,3,18,16.9,2.2,0.6,1.5,0.375,0.1,0.4,0.375,1.3,0.574,0.3,0.149,0.1,0.064,0.1,0.064,0.2,0.085
1629661,Cameron Johnson,1610612743,DEN,24,18,6,30.7,2.8,0.4,1,0.375,0.3,0.5,0.667,1.2,0.424,1.2,0.424,0.3,0.121,0.3,0.121,0.3,0.091
1627747,Caris LeVert,1610612765,DET,20,16,4,20.5,5.5,1,2.3,0.413,0.3,0.3,0.833,2.2,0.4,2.5,0.445,0.9,0.155,0.5,0.082,0.2,0.027
1642868,Carter Bryant,1610612759,SAS,18,14,4,7.9,0.4,0,0.2,0,0,0,0,0,0,0.1,0.286,0,0,0.1,0.143,0,0
1641717,Cason Wallace,1610612760,OKC,25,23,2,27.7,4.4,0.6,1.8,0.318,0,0,0,1.2,0.261,2.2,0.495,0.4,0.081,0.3,0.063,0,0
1642907,Cedric Coward,1610612763,MEM,26,12,14,27.1,5.5,1.3,2.8,0.452,0.7,0.8,0.818,3.2,0.583,1.7,0.313,0.5,0.09,0.5,0.083,0.4,0.076
1629646,Charles Bassey,1610612763,MEM,2,0,2,15.3,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642404,Chaz Lanier,1610612765,DET,13,12,1,10.3,0.4,0.1,0.2,0.5,0,0,0,0.2,0.4,0.2,0.6,0.1,0.2,0,0,0,0
1631096,Chet Holmgren,1610612760,OKC,22,21,1,28.8,4.6,1.3,2.1,0.617,1,1,0.955,3.6,0.784,1.5,0.324,0.4,0.088,0.3,0.059,0.5,0.108
1628449,Chris Boucher,1610612738,BOS,8,3,5,11.3,0.1,0,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0
1641753,Chris Livingston,1610612739,CLE,3,2,1,5.8,0.7,0.7,0.7,1,0,0,0,1.3,2,0,0,0,0,0,0,0,0
1643024,Chris Mañon,1610612747,LAL,2,1,1,3.5,0.5,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0
101108,Chris Paul,1610612746,LAC,16,4,12,14.2,1.9,0.4,1,0.375,0,0,0,0.8,0.387,0.7,0.355,0.2,0.097,0.2,0.097,0,0
1642959,Chris Youngblood,1610612760,OKC,19,19,0,5.6,0.3,0,0.2,0,0.1,0.1,1,0.1,0.333,0.1,0.333,0.1,0.167,0,0,0.1,0.167
1631128,Christian Braun,1610612743,DEN,11,9,2,29.6,2.7,0.5,1.1,0.5,0.1,0.2,0.5,1.2,0.433,1.3,0.467,0.5,0.167,0.3,0.1,0.1,0.033
1631132,Christian Koloko,1610612747,LAL,2,1,1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642935,Chucky Hepburn,1610612761,TOR,2,0,2,6.6,2,0,0.5,0,0,0,0,0,0,1,0.5,0,0,0.5,0.25,0,0
203991,Clint Capela,1610612745,HOU,22,15,7,11.4,0.3,0,0.2,0.25,0,0,0,0.1,0.286,0.1,0.286,0,0,0,0.143,0,0
1629632,Coby White,1610612741,CHI,9,3,6,29.2,15.1,3.3,6,0.556,3.4,4.3,0.795,10.3,0.684,5.9,0.39,2.1,0.14,0.6,0.037,2.2,0.147
1628998,Cody Martin,1610612754,IND,4,0,4,13.8,1.8,0,0.3,0,0.5,1,0.5,0.5,0.286,0.8,0.429,0,0,0.3,0.143,0.5,0.286
1642262,Cody Williams,1610612762,UTA,14,5,9,12.9,1.4,0.5,0.9,0.583,0,0,0,1,0.7,0.4,0.3,0.1,0.1,0.1,0.05,0,0
1641732,Colby Jones,1610612765,DET,1,0,1,6.8,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0
1630175,Cole Anthony,1610612749,MIL,24,10,14,16.2,7.6,1.8,3.4,0.524,0.1,0.1,1,3.8,0.495,3.6,0.473,0.9,0.121,0.3,0.038,0,0.005
1631221,Collin Gillespie,1610612756,PHX,26,14,12,27.4,7.2,1,2.3,0.426,0.4,0.5,0.917,2.6,0.366,4,0.554,1.1,0.151,0.4,0.059,0.2,0.032
1642867,Collin Murray-Boyles,1610612761,TOR,22,12,10,17.5,1.5,0.3,0.5,0.583,0.1,0.2,0.75,0.8,0.515,0.6,0.424,0,0.03,0.2,0.152,0.1,0.061
1629012,Collin Sexton,1610612766,CHA,21,6,15,25.2,11.1,2.3,4.3,0.527,1.5,1.7,0.889,6.4,0.579,4.2,0.378,1,0.094,1.1,0.099,0.9,0.082
1642843,Cooper Flagg,1610612742,DAL,26,10,16,34,11.7,3.6,6.4,0.566,1.5,1.8,0.826,8.9,0.76,3.4,0.289,0.7,0.056,0.7,0.063,0.9,0.079
1630557,Corey Kispert,1610612764,WAS,17,2,15,19.9,2.5,0.6,1,0.647,0.4,0.5,0.875,1.8,0.738,1.1,0.429,0.4,0.143,0.1,0.048,0.2,0.095
1641854,Craig Porter Jr.,1610612739,CLE,24,14,10,16.4,3.6,0.9,1.6,0.553,0,0.1,0,1.8,0.506,1.5,0.402,0.4,0.103,0.3,0.092,0,0.011
1642938,Curtis Jones,1610612743,DEN,2,2,0,1.6,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626156,D'Angelo Russell,1610612742,DAL,21,7,14,20.3,6.2,1.6,3.2,0.507,1,1.3,0.786,4.3,0.687,1.9,0.305,0.7,0.115,0.3,0.046,0.7,0.107
1641747,DaRon Holmes II,1610612743,DEN,2,2,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631342,Daeqwon Plowden,1610612758,SAC,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631207,Dalen Terry,1610612741,CHI,15,6,9,11.4,2.6,0.3,0.7,0.455,0,0.1,0,0.7,0.256,1.6,0.615,0.4,0.154,0.1,0.051,0.1,0.026
1642261,Dalton Knecht,1610612747,LAL,20,14,6,15.1,2,0.6,1.1,0.524,0.2,0.3,0.667,1.3,0.667,0.6,0.308,0,0,0.1,0.051,0.2,0.077
1629655,Daniel Gafford,1610612742,DAL,16,4,12,22.3,0.8,0.3,0.6,0.5,0,0,0,0.7,0.917,0,0,0,0,0.1,0.083,0,0
1642450,Daniss Jenkins,1610612765,DET,20,16,4,17.1,5.9,1.2,2.5,0.48,0.5,0.6,0.833,3,0.508,2.7,0.458,0.7,0.11,0.3,0.051,0.4,0.059
1642874,Danny Wolf,1610612751,BKN,11,4,7,17.4,4.7,1.2,2.4,0.5,0.7,0.9,0.8,3.3,0.692,1.7,0.365,0.2,0.038,0.1,0.019,0.5,0.096
203967,Dario Šarić,1610612758,SAC,3,1,2,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629636,Darius Garland,1610612739,CLE,11,5,6,30,14.3,2,5.2,0.386,1.5,1.8,0.8,5.5,0.382,7.1,0.497,2.4,0.166,0.8,0.057,0.9,0.064
1642357,David Jones Garcia,1610612759,SAS,10,6,4,6.7,2.8,0.8,1.5,0.533,0.1,0.4,0.25,1.9,0.679,0.9,0.321,0.3,0.107,0.1,0.036,0.2,0.071
1630558,Davion Mitchell,1610612748,MIA,23,13,10,30.4,11.5,2.5,4.1,0.606,0.6,1,0.591,5.6,0.483,6.1,0.528,1.5,0.132,0.6,0.049,0.5,0.042
1630549,Day'Ron Sharpe,1610612751,BKN,24,7,17,16.1,0.7,0.2,0.4,0.556,0,0.2,0.25,0.5,0.706,0.2,0.294,0,0.059,0,0.059,0.1,0.118
1628368,De'Aaron Fox,1610612759,SAS,17,12,5,32.9,14.7,3.5,6.9,0.508,1.8,2.1,0.833,9.1,0.616,5.4,0.364,1.1,0.076,0.9,0.064,1.1,0.072
1629631,De'Andre Hunter,1610612739,CLE,23,13,10,28.6,6.2,1.4,2.9,0.5,0.9,1,0.875,4,0.641,2.1,0.345,0.4,0.07,0.4,0.063,0.5,0.085
1629001,De'Anthony Melton,1610612744,GSW,4,1,3,19.4,6,0.8,2.3,0.333,1.8,2,0.875,3.3,0.542,2,0.333,0.3,0.042,0.8,0.125,1,0.167
201599,DeAndre Jordan,1610612740,NOP,2,0,2,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201942,DeMar DeRozan,1610612758,SAC,26,6,20,32.9,7.7,1.7,3.5,0.495,1,1.1,0.897,4.7,0.613,3.1,0.402,0.8,0.106,0.4,0.055,0.6,0.08
1629731,Dean Wade,1610612739,CLE,25,14,11,22.6,1.5,0.1,0.2,0.333,0.2,0.2,1,0.3,0.216,1.1,0.73,0.2,0.135,0.1,0.054,0.1,0.054
1629028,Deandre Ayton,1610612747,LAL,23,16,7,29.4,0.8,0.3,0.6,0.5,0.1,0.1,1,0.7,0.889,0.1,0.167,0,0,0,0,0,0.056
1630166,Deni Avdija,1610612757,POR,26,10,16,34.2,19.3,2.8,5.7,0.503,3.5,4,0.876,9.6,0.497,9.9,0.513,2.6,0.133,1.3,0.07,2,0.105
203471,Dennis Schröder,1610612758,SAC,19,5,14,29,10.2,1.7,4.5,0.376,1.1,1.4,0.808,4.6,0.456,4.3,0.425,1.1,0.104,0.5,0.047,0.7,0.067
1641726,Dereck Lively II,1610612742,DAL,7,3,4,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642852,Derik Queen,1610612740,NOP,27,5,22,25.2,6.4,2,4.1,0.482,1.2,1.6,0.762,5.2,0.81,1,0.149,0.2,0.034,0.4,0.057,0.8,0.121
1627884,Derrick Jones Jr.,1610612746,LAC,13,4,9,24.9,1.6,0.5,0.8,0.636,0.1,0.3,0.25,1.5,0.905,0.4,0.238,0.1,0.048,0.1,0.048,0.2,0.143
1628401,Derrick White,1610612738,BOS,25,14,11,33.2,6.7,1.6,3.6,0.451,0.5,0.6,0.857,4,0.593,2.3,0.347,0.5,0.078,0.4,0.066,0.3,0.042
1630217,Desmond Bane,1610612753,ORL,26,15,11,33.4,11.1,3,5.8,0.513,1,1.1,0.964,7.3,0.654,3.9,0.353,0.9,0.083,0.6,0.052,0.5,0.048
1626164,Devin Booker,1610612756,PHX,23,13,10,34.5,14.8,3.3,6.3,0.521,2.1,2.3,0.889,9.2,0.621,5.9,0.4,1.3,0.085,0.8,0.056,1.2,0.079
1642269,Devin Carter,1610612758,SAC,9,1,8,9.5,3,0.1,1,0.111,0.4,0.4,1,0.7,0.222,1.4,0.481,0.6,0.185,0.2,0.074,0.2,0.074
1630170,Devin Vassell,1610612759,SAS,25,18,7,32.4,4.4,0.8,2,0.38,0.4,0.4,0.9,1.9,0.423,1.8,0.405,0.3,0.072,0.2,0.045,0.2,0.045
1628415,Dillon Brooks,1610612756,PHX,20,11,9,30.7,8.3,2.7,5.4,0.5,0.9,1.1,0.773,6.5,0.782,1.4,0.17,0.3,0.03,0.8,0.091,0.6,0.073
1627734,Domantas Sabonis,1610612758,SAC,11,2,9,33.2,2.2,0.5,0.8,0.556,0.2,0.4,0.5,1.1,0.5,0.7,0.333,0,0,0.4,0.167,0.2,0.083
1631230,Dominick Barlow,1610612755,PHI,16,9,7,26.8,2.9,0.6,1.1,0.556,0.7,0.8,0.917,2,0.696,0.9,0.326,0.3,0.109,0.3,0.087,0.4,0.13
1642270,Donovan Clingan,1610612757,POR,22,10,12,25.1,0.2,0,0.1,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0
1628378,Donovan Mitchell,1610612739,CLE,25,14,11,34.5,13.6,3.8,6.1,0.621,1.2,1.4,0.806,9.1,0.668,5.3,0.388,1.3,0.097,0.9,0.065,0.7,0.053
1628978,Donte DiVincenzo,1610612750,MIN,26,17,9,31.4,4,0.6,1.5,0.41,0.3,0.5,0.75,1.7,0.423,1.8,0.462,0.5,0.135,0.3,0.077,0.2,0.058
203926,Doug McDermott,1610612758,SAC,2,0,2,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642962,Drake Powell,1610612751,BKN,18,6,12,18.5,3.8,0.7,1.5,0.481,0.2,0.2,1,1.7,0.441,1.7,0.456,0.4,0.118,0.4,0.103,0.2,0.044
203110,Draymond Green,1610612744,GSW,21,10,11,28.2,3,0.6,1,0.591,0.1,0.2,0.75,1.4,0.468,1.4,0.484,0.3,0.113,0.3,0.113,0.1,0.032
1629234,Drew Eubanks,1610612758,SAC,25,6,19,14.4,0.6,0,0.2,0.167,0.1,0.2,0.75,0.2,0.357,0.2,0.286,0,0,0.1,0.143,0.1,0.143
1641809,Drew Peterson,1610612766,CHA,6,1,5,10.7,1.2,0.2,0.5,0.333,0.2,0.3,0.5,0.5,0.429,0.5,0.429,0.2,0.143,0,0,0.2,0.143
1631166,Drew Timme,1610612747,LAL,2,1,1,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630696,Dru Smith,1610612748,MIA,24,13,11,16.9,3.3,0.9,1.7,0.525,0.7,0.8,0.889,2.4,0.744,0.8,0.244,0.2,0.051,0.3,0.09,0.4,0.115
1629130,Duncan Robinson,1610612765,DET,23,19,4,31,2.6,0.5,1.1,0.462,0.3,0.3,1,1.3,0.5,1.2,0.467,0.3,0.1,0.1,0.05,0.1,0.05
1641871,Duop Reath,1610612757,POR,20,9,11,8.4,0.6,0.2,0.3,0.5,0.1,0.1,0.5,0.4,0.636,0.2,0.364,0.1,0.091,0,0,0.1,0.091
203939,Dwight Powell,1610612742,DAL,22,8,14,11.7,0.1,0,0,1,0,0,0,0.1,1,0,0.5,0,0,0,0,0,0
1642928,Dylan Cardwell,1610612758,SAC,3,1,2,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642844,Dylan Harper,1610612759,SAS,15,12,3,21.9,10.4,2.5,5.5,0.458,0.7,0.9,0.714,6,0.577,3.7,0.359,1.1,0.103,0.5,0.051,0.5,0.045
1630700,Dyson Daniels,1610612737,ATL,27,15,12,34.1,12,1.8,4.1,0.429,0.2,0.4,0.6,3.9,0.32,6.7,0.557,1.7,0.142,0.6,0.052,0.2,0.015
1630604,E.J. Liddell,1610612751,BKN,7,1,6,4.6,0.3,0.1,0.3,0.5,0,0,0,0.3,1,0,0,0,0,0,0,0,0
1642856,Egor Dëmin,1610612751,BKN,23,7,16,22.9,3.6,0.6,1.3,0.452,0.1,0.1,1,1.3,0.366,1.8,0.512,0.6,0.171,0.2,0.061,0,0.012
1641989,Elijah Harkless,1610612762,UTA,7,2,5,9.4,0.4,0,0.1,0,0.3,0.3,1,0.3,0.667,0.1,0.333,0.1,0.333,0,0,0.1,0.333
1641801,Emanuel Miller,1610612741,CHI,5,0,5,6.6,1,0.2,0.6,0.333,0.2,0.4,0.5,0.6,0.6,0.2,0.2,0,0,0,0,0.2,0.2
201569,Eric Gordon,1610612755,PHI,5,3,2,11.3,1.4,0.6,1,0.6,0,0,0,1.2,0.857,0.2,0.143,0,0,0.2,0.143,0,0
